reclon,reclat
-78.80698445,42.94885316
-78.80700993,42.94884761
-78.80700322,42.94883095
-78.80698713,42.94881776
-78.80696969,42.94883859
-78.80878467,42.94896325
-78.80880344,42.94898268
-78.80882691,42.94900351
-78.80882356,42.94896603
-78.80878333,42.94900143
-78.80978861,42.94897095
-78.80980939,42.94899108
-78.80982884,42.94900496
-78.80982549,42.94897581
-78.80979062,42.94901121
-78.81097412,42.94887382
-78.81098954,42.94889256
-78.81100765,42.9489113
-78.81100966,42.94888492
-78.81097278,42.9489113
-78.812304,42.94898782
-78.81232211,42.94900656
-78.8123429,42.949026
-78.8123429,42.94899546
-78.81230333,42.94902877
-78.81346776,42.94887671
-78.81348385,42.9488906
-78.8135033,42.94890864
-78.81350129,42.94888157
-78.8134691,42.94891489
-78.80876302,42.94901667
-78.80884013,42.94895489
-78.80876302,42.94894518
-78.80884617,42.94903263
-78.8098382,42.9489637
-78.80977584,42.94902965
-78.80977315,42.94895746
-78.80984423,42.9490234
-78.81102423,42.94892701
-78.81096254,42.94886246
-78.81095382,42.94892701
-78.8110249,42.94887356
-78.81235511,42.94898788
-78.81228202,42.94904271
-78.81228738,42.94897191
-78.81236047,42.94904133
-78.81345302,42.94885934
-78.81351135,42.94886836
-78.81344497,42.94893153
-78.81352275,42.94893014
-78.8141279,42.94885675
-78.81411047,42.9488734
-78.81414265,42.94887688
-78.81411181,42.94885189
-78.81409505,42.9488387
-78.8141621,42.94888729
-78.81409236,42.94889145
-78.81413461,42.94884564
